"","seqn","sddsrvyr","ridstatr","riagendr","ridageyr","ridreth1","ridexmon","dmdcitzn","dmdeduc2","dmdmartl","sialang","siaproxy","siaintrp","fialang","fiaproxy","fiaintrp","mialang","miaproxy","miaintrp","dmdhhsiz","dmdfmsiz","dmdhrgnd","dmdhrage","dmdhredu","dmdhrmar","wtint2yr","wtmec2yr","sdmvpsu","sdmvstra","indhhin2","indfmin2","indfmpir","year"
"5844",47318,5,2,1,53,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,54,3,1,11327.761972,11355.758146,2,64,6,6,1.79,"2007-2008"
"5847",47321,5,2,2,75,2,2,2,1,2,2,2,2,1,2,2,2,2,2,6,6,1,42,3,1,6170.479468,7235.357416,1,62,7,7,1.45,"2007-2008"
"5853",47327,5,2,1,53,3,2,1,3,1,1,2,2,1,2,2,1,2,2,2,2,1,53,3,1,83459.201226,83611.800559,2,63,15,15,5,"2007-2008"
"5855",47329,5,2,2,22,3,2,1,4,5,1,2,2,1,2,2,1,2,2,3,3,2,50,2,1,98671.7689,102153.724854,2,63,10,10,3.92,"2007-2008"
"5857",47331,5,2,1,65,2,2,1,1,1,2,2,2,2,2,2,2,2,2,6,6,1,65,1,1,5134.791556,5934.240015,1,62,7,7,1.27,"2007-2008"
"5858",47332,5,2,1,43,4,1,1,4,1,1,2,2,1,2,2,1,2,2,4,4,1,43,4,1,24206.116476,24071.972688,2,68,14,14,3.77,"2007-2008"
"5861",47335,5,2,1,76,3,2,1,1,1,1,2,2,1,2,2,1,2,2,4,4,1,76,1,1,11265.858895,11060.89768,2,59,5,5,0.94,"2007-2008"
"5862",47336,5,2,1,32,3,1,1,5,1,1,2,2,1,2,2,1,2,2,2,2,1,32,5,1,55681.860184,57041.515366,2,69,15,15,5,"2007-2008"
"5863",47337,5,2,2,48,4,1,1,3,1,1,2,2,1,2,2,1,2,2,7,7,2,48,3,1,26877.382277,26765.109107,2,67,6,6,0.68,"2007-2008"
"5871",47345,5,2,1,61,1,1,1,5,1,1,2,2,1,2,2,1,2,2,2,2,1,61,5,1,8842.521562,9424.195413,1,66,14,14,5,"2007-2008"
"5872",47346,5,2,1,21,4,2,1,4,5,1,2,2,1,2,2,1,2,2,3,3,1,59,4,1,24763.184319,25445.596139,1,63,15,15,5,"2007-2008"
"5878",47352,5,2,2,66,2,2,1,1,1,1,2,2,1,2,2,1,2,2,2,2,1,69,1,1,5992.011661,5814.814791,2,69,3,3,0.88,"2007-2008"
"5882",47356,5,2,1,33,2,1,2,1,1,2,2,2,2,2,2,2,2,2,5,5,1,33,1,1,21807.732796,22510.525888,1,65,8,8,2.07,"2007-2008"
"5894",47368,5,2,2,43,1,1,2,1,1,2,2,2,2,2,2,2,2,2,6,6,1,43,1,1,19072.571202,18848.049781,2,66,4,4,0.67,"2007-2008"
"5895",47369,5,2,2,75,1,1,1,1,1,2,2,2,1,2,2,1,2,2,2,2,2,75,1,1,10626.058944,11181.924542,1,66,3,3,0.73,"2007-2008"
"5898",47372,5,2,1,56,3,2,1,3,1,1,2,2,1,2,2,1,2,2,3,3,1,56,3,1,86921.81896,88761.011768,2,62,10,10,3.69,"2007-2008"
"5901",47375,5,2,1,61,3,2,1,4,1,1,2,2,1,2,2,1,2,2,2,2,2,63,5,1,47908.546222,48298.366724,2,62,9,9,3.93,"2007-2008"
"5903",47377,5,2,1,53,5,1,1,5,1,1,2,2,1,2,2,1,2,2,5,5,1,53,5,1,72477.39701,74245.827134,1,73,6,6,1.39,"2007-2008"
"5906",47380,5,2,1,57,1,1,2,2,1,2,2,2,1,2,2,2,2,2,7,5,1,57,2,1,7524.413892,9016.925377,1,70,10,10,2.69,"2007-2008"
"5915",47389,5,2,1,60,4,1,1,3,1,1,2,2,1,2,2,1,2,2,3,3,1,60,3,1,6933.4363,6742.801687,1,68,15,15,5,"2007-2008"
"5929",47403,5,2,1,61,4,1,1,5,1,1,2,2,1,2,2,1,2,2,2,2,1,61,5,1,7963.934774,8067.285767,1,72,15,15,5,"2007-2008"
"5933",47407,5,2,1,45,4,1,1,5,1,1,2,2,1,2,2,1,2,2,4,4,2,38,5,1,31248.654334,31075.482694,2,66,15,15,5,"2007-2008"
"5944",47418,5,2,1,45,3,2,1,4,1,1,2,2,1,2,2,1,2,2,4,4,2,49,3,1,90414.494842,98779.211784,1,63,14,14,4.12,"2007-2008"
"5945",47419,5,2,1,35,2,2,2,1,1,2,2,2,1,2,2,2,2,2,6,6,2,38,3,1,42134.280134,44236.236597,2,61,6,6,1.06,"2007-2008"
"5948",47422,5,2,1,42,1,1,1,5,1,1,2,2,1,2,2,1,2,2,4,4,1,42,5,1,15222.699428,15697.527899,1,70,14,14,3.63,"2007-2008"
"5951",47425,5,2,1,61,3,2,1,3,1,1,2,2,1,2,2,1,2,2,2,2,1,61,3,1,46864.678897,45850.940766,1,61,6,6,2.19,"2007-2008"
"5956",47430,5,2,1,43,4,1,1,4,1,1,2,2,1,2,2,1,2,2,3,3,1,43,4,1,23966.451957,23833.636325,2,68,15,15,5,"2007-2008"
"5963",47437,5,2,2,40,3,2,1,2,1,1,2,2,1,2,2,1,2,2,7,7,2,40,2,1,26629.254654,26438.816342,2,60,7,7,1.25,"2007-2008"
"5970",47444,5,2,1,40,1,1,1,5,1,1,2,2,1,2,2,1,2,2,5,5,1,40,5,1,22317.306144,22720.699102,1,66,9,9,2.49,"2007-2008"
"5986",47460,5,2,2,46,3,2,1,2,1,1,2,2,1,2,2,1,2,2,3,3,1,49,3,1,29670.9949,29458.803675,2,60,2,2,0.51,"2007-2008"
"6011",47485,5,2,2,61,3,2,1,5,1,1,2,2,1,2,2,1,2,2,2,2,1,62,5,1,59356.356426,60045.772497,1,60,15,15,5,"2007-2008"
"6019",47493,5,2,1,43,3,1,2,3,1,1,2,1,1,2,2,1,2,1,7,7,1,43,3,1,21907.081633,21902.915063,1,59,7,7,1.01,"2007-2008"
"6024",47498,5,2,2,46,3,2,1,3,1,1,2,2,1,2,2,1,2,2,5,5,1,53,4,1,79169.180089,79538.221146,1,64,15,15,4.97,"2007-2008"
"6031",47505,5,2,1,78,3,2,1,4,1,1,2,2,1,2,2,1,2,2,2,2,2,74,3,1,8872.862854,8711.437723,2,59,5,5,1.75,"2007-2008"
"6044",47518,5,2,1,77,3,2,1,4,1,1,2,2,1,2,2,1,2,2,3,3,2,72,4,1,35745.961552,35681.768881,2,59,5,5,1.14,"2007-2008"
"6046",47520,5,2,1,56,3,2,1,5,1,1,2,2,1,2,2,1,2,2,2,2,2,59,5,1,83459.201226,83611.800559,2,63,15,15,5,"2007-2008"
"6048",47522,5,2,1,58,4,1,1,4,1,1,2,2,1,2,2,1,2,2,2,2,1,58,4,1,32161.608605,34700.179649,2,65,15,15,5,"2007-2008"
"6050",47524,5,2,1,76,3,2,1,1,1,1,2,2,1,2,2,1,2,2,2,2,1,76,1,1,30137.047977,29588.760802,2,63,4,4,1.21,"2007-2008"
"6058",47532,5,2,2,62,3,2,1,4,1,1,2,2,1,2,2,1,2,2,2,2,1,64,3,1,59522.803907,60214.153243,2,63,10,10,4.64,"2007-2008"
"6059",47533,5,2,2,63,3,2,1,5,1,1,2,2,1,2,2,1,2,2,2,2,1,66,5,1,55604.39463,56250.232171,1,67,7,7,2.92,"2007-2008"
"6060",47534,5,2,1,51,3,2,1,4,1,1,2,2,1,2,2,1,2,2,2,2,2,47,5,1,116687.223833,116900.578289,2,60,14,14,5,"2007-2008"
"6061",47535,5,2,2,30,1,1,1,2,1,1,2,2,1,2,2,1,2,2,6,6,2,30,2,1,21342.827184,21111.962738,2,70,6,6,1.09,"2007-2008"
"6062",47536,5,2,2,28,2,1,1,4,1,1,2,2,1,2,2,1,2,2,4,4,1,29,5,1,24417.572691,24660.579818,1,71,15,15,5,"2007-2008"
"6064",47538,5,2,2,28,3,2,1,4,1,1,2,2,1,2,2,1,2,2,4,4,1,34,3,1,98671.7689,102153.724854,2,63,6,6,1.6,"2007-2008"
"6067",47541,5,2,1,31,3,2,1,2,1,1,2,2,1,2,2,1,2,2,4,4,1,31,2,1,20107.39039,21119.897392,1,67,1,1,0.02,"2007-2008"
"6069",47543,5,2,2,22,1,1,1,3,1,2,2,2,1,2,2,1,2,2,2,2,1,27,3,1,21354.813611,21567.339728,1,72,3,3,0.73,"2007-2008"
"6078",47552,5,2,1,56,1,1,1,5,1,1,2,2,1,2,2,1,2,2,2,2,2,49,5,1,12775.874489,14056.20379,2,71,14,14,5,"2007-2008"
"6079",47553,5,2,2,49,2,1,1,1,1,2,2,2,1,2,2,2,2,2,4,4,1,57,5,1,14746.851705,14573.252452,1,60,14,14,4.48,"2007-2008"
"6089",47563,5,2,1,52,3,2,1,3,1,1,2,2,1,2,2,1,2,2,4,4,2,52,3,1,99960.091805,102075.163533,2,62,10,10,3.07,"2007-2008"
"6090",47564,5,2,2,46,3,2,1,4,1,1,2,2,1,2,2,1,2,2,3,3,2,46,4,1,26186.975773,26222.979585,1,67,2,2,0.52,"2007-2008"
"6105",47579,5,2,1,68,2,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,1,68,1,1,12040.762077,12992.421934,1,72,6,6,1.9,"2007-2008"
"6112",47586,5,2,2,27,2,1,1,4,1,1,2,2,1,2,2,1,2,2,4,4,1,29,2,1,35235.442458,36547.374112,1,72,14,14,3.87,"2007-2008"
"6119",47593,5,2,1,27,3,2,1,3,1,1,2,2,1,2,2,1,2,2,6,6,1,27,3,1,62660.734539,62340.112105,1,60,3,3,0.43,"2007-2008"
"6128",47602,5,2,2,53,5,1,1,4,1,1,2,2,1,2,2,1,2,2,5,5,1,53,5,1,83944.284795,85562.933605,1,73,6,6,1.39,"2007-2008"
"6133",47607,5,2,1,51,5,2,1,4,1,1,2,2,1,2,2,1,2,2,4,4,1,51,4,1,24442.307296,24486.998351,2,60,6,6,1.42,"2007-2008"
"6136",47610,5,2,1,63,2,2,1,1,1,2,2,2,1,2,2,2,2,2,7,7,1,63,1,1,4078.112176,4713.043596,1,62,6,6,0.84,"2007-2008"
"6145",47619,5,2,2,37,1,2,2,3,1,2,2,2,1,2,2,2,2,2,5,5,1,37,3,1,16052.324366,16101.815826,1,62,6,6,1.04,"2007-2008"
"6146",47620,5,2,2,71,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,1,80,1,1,6638.883255,6986.173518,1,73,4,4,0.87,"2007-2008"
"6150",47624,5,2,2,58,3,2,1,3,1,1,2,2,1,2,2,1,2,2,2,2,1,61,3,1,101232.684828,107312.161663,1,61,6,6,2.19,"2007-2008"
"6152",47626,5,2,2,67,3,2,1,5,1,1,2,2,1,2,2,1,2,2,2,2,2,67,5,1,59522.803907,61219.800211,2,63,7,7,2.86,"2007-2008"
"6157",47631,5,2,1,71,3,2,1,4,1,1,2,2,1,2,2,1,2,2,2,2,2,62,3,1,9471.568094,10921.802194,1,60,5,5,1.75,"2007-2008"
"6163",47637,5,2,1,40,1,1,1,4,1,1,2,2,1,2,2,1,2,2,4,4,1,40,4,1,23121.226501,23842.426881,2,70,14,14,4.25,"2007-2008"
"6168",47642,5,2,1,61,4,2,1,4,1,1,2,2,1,2,2,1,2,2,5,5,1,61,4,1,6379.22495,6177.592018,2,64,7,7,1.61,"2007-2008"
"6175",47649,5,2,1,33,2,2,1,3,1,2,2,2,2,2,2,2,2,2,3,3,1,33,3,1,36551.605358,38215.650102,1,71,3,3,0.7,"2007-2008"
"6178",47652,5,2,1,38,3,2,1,2,1,1,2,2,1,2,2,1,2,2,5,5,2,29,4,1,23077.546253,23260.828945,1,61,5,5,0.87,"2007-2008"
"6192",47666,5,2,1,24,4,1,1,5,1,1,2,2,1,2,2,1,2,2,2,2,1,24,5,1,24328.219454,26784.8367,1,73,1,1,0,"2007-2008"
"6197",47671,5,2,2,59,3,1,1,3,1,1,2,2,1,2,2,1,2,2,3,3,1,71,1,1,107144.115936,110639.128865,2,67,9,9,3.41,"2007-2008"
"6211",47685,5,2,1,53,1,1,2,1,1,2,2,2,1,2,2,2,2,2,7,7,1,53,1,1,14581.430922,15278.074597,1,66,7,7,1.24,"2007-2008"
"6215",47689,5,2,2,79,3,2,1,4,1,1,2,2,1,2,2,1,2,2,2,2,1,80,5,1,22147.571278,21729.857638,1,60,4,4,1.17,"2007-2008"
"6227",47701,5,2,1,60,5,1,1,5,1,1,2,2,1,2,2,1,2,2,2,2,1,60,5,1,64298.044476,65803.472236,2,66,15,15,5,"2007-2008"
"6230",47704,5,2,2,36,3,1,1,3,1,1,2,2,1,2,2,1,2,2,3,3,1,32,4,1,78221.200331,78252.726166,1,63,15,15,5,"2007-2008"
"6231",47705,5,2,1,74,3,1,2,4,1,1,2,2,1,2,2,1,2,2,2,2,1,74,4,1,27994.461581,28750.581114,2,68,7,7,2.5,"2007-2008"
"6232",47706,5,2,2,44,3,2,1,5,1,1,2,2,1,2,2,1,2,2,5,5,1,45,5,1,61948.879081,61505.85354,1,60,14,14,3.32,"2007-2008"
"6235",47709,5,2,2,59,5,1,2,1,1,1,2,1,1,2,2,1,1,1,3,3,1,62,3,1,76980.586351,77274.312935,2,69,7,7,2.05,"2007-2008"
"6242",47716,5,2,1,48,3,2,1,5,1,1,2,2,1,2,2,1,2,2,3,3,1,48,5,1,90414.494842,98779.211784,1,63,15,15,5,"2007-2008"
"6253",47727,5,2,2,42,3,1,1,5,1,1,2,2,1,2,2,1,2,2,4,4,1,41,5,1,88636.926255,88003.04195,2,67,15,15,5,"2007-2008"
"6262",47736,5,2,2,36,4,1,1,3,1,1,2,2,1,2,2,1,2,2,6,6,2,36,3,1,18941.470404,18852.066933,2,70,6,6,0.97,"2007-2008"
"6267",47741,5,2,1,51,3,2,1,5,1,1,2,2,1,2,2,1,2,2,5,5,1,51,5,1,76861.666062,77918.373013,1,64,9,9,2.49,"2007-2008"
"6269",47743,5,2,2,31,2,1,1,4,1,2,2,2,2,2,2,2,2,2,4,4,1,37,1,1,24525.233986,24259.945581,1,71,6,6,1.36,"2007-2008"
"6285",47759,5,2,1,54,1,1,2,3,1,2,2,2,2,2,2,2,2,2,4,4,1,54,3,1,10622.508056,11392.078377,1,65,8,8,2.42,"2007-2008"
"6311",47785,5,2,1,28,3,1,1,5,1,1,2,2,1,2,2,1,2,2,2,2,2,25,5,1,132742.645291,137896.296054,2,65,15,15,5,"2007-2008"
"6314",47788,5,2,2,75,3,2,1,2,1,1,2,2,1,2,2,1,2,2,2,2,1,78,2,1,33715.313253,34506.170219,1,67,7,7,2.56,"2007-2008"
"6316",47790,5,2,1,62,3,2,1,5,1,1,2,2,1,2,2,1,2,2,2,2,1,62,5,1,52939.841053,51794.690018,1,60,10,10,5,"2007-2008"
"6319",47793,5,2,1,56,1,1,1,4,1,1,2,2,1,2,2,1,2,2,2,2,1,56,4,1,9300.985806,10233.080487,2,70,10,10,5,"2007-2008"
"6323",47797,5,2,2,60,2,2,1,4,1,1,2,2,1,2,2,1,2,2,4,4,2,60,4,1,5673.261858,5505.491116,1,60,6,6,1.6,"2007-2008"
"6328",47802,5,2,2,40,1,1,2,4,1,1,2,2,1,2,2,1,2,2,4,4,2,40,4,1,11145.952441,11312.276612,2,66,14,14,3.68,"2007-2008"
"6334",47808,5,2,2,52,3,2,1,5,1,1,2,2,1,2,2,1,2,2,3,3,1,50,4,1,73901.088759,73666.36823,1,60,14,14,5,"2007-2008"
"6339",47813,5,2,1,63,1,1,1,4,1,1,2,2,1,2,2,1,2,2,4,4,1,63,4,1,3692.126197,3981.369145,2,66,15,15,5,"2007-2008"
"6350",47824,5,2,1,70,3,2,1,4,1,1,2,2,1,2,2,1,2,2,4,4,1,70,4,1,13817.798497,13693.142317,2,64,5,5,0.97,"2007-2008"
"6351",47825,5,2,2,69,2,1,1,3,1,2,2,2,1,2,2,2,2,2,2,2,1,80,5,1,10138.948889,9998.844493,1,72,6,6,2.05,"2007-2008"
"6352",47826,5,2,1,36,3,2,1,2,1,1,2,2,1,2,2,1,2,2,4,4,2,39,5,1,16397.438775,16527.667816,1,60,4,4,0.87,"2007-2008"
"6358",47832,5,2,2,42,4,1,1,3,1,1,2,2,1,2,2,1,2,2,5,5,1,44,4,1,25849.622132,25741.642158,2,72,10,10,2.98,"2007-2008"
"6361",47835,5,2,1,31,3,2,1,5,1,1,2,2,1,2,2,1,2,2,2,2,1,31,5,1,73223.970742,76423.006252,1,61,15,15,5,"2007-2008"
"6368",47842,5,2,2,37,4,1,1,4,1,1,2,2,1,2,2,1,2,2,4,4,2,37,4,1,27355.952096,27226.83239,1,68,10,10,3.39,"2007-2008"
"6376",47850,5,2,2,49,3,2,1,3,1,1,2,2,1,2,2,1,2,2,6,6,1,54,2,1,74400.220076,75823.550281,2,63,7,7,1.23,"2007-2008"
"6384",47858,5,2,2,28,5,1,1,5,1,1,2,2,1,2,2,1,2,2,6,6,2,28,5,1,64268.386662,66280.824649,2,69,15,15,5,"2007-2008"
"6385",47859,5,2,1,47,3,2,1,2,1,1,2,2,1,2,2,1,2,2,2,2,1,47,2,1,28803.804675,31602.188917,1,67,3,3,0.88,"2007-2008"
"6388",47862,5,2,1,21,3,2,1,3,5,1,2,2,1,2,2,1,2,2,4,4,1,48,2,1,93558.722962,96381.052987,1,61,8,8,2.57,"2007-2008"
"6393",47867,5,2,2,21,3,2,1,1,1,1,2,2,1,2,2,1,2,2,3,3,2,21,1,1,60383.090904,60901.74479,2,60,5,5,1.14,"2007-2008"
"6394",47868,5,2,1,72,4,2,1,5,1,1,2,2,1,2,2,1,2,2,3,3,2,70,4,1,8871.501766,10007.137429,1,74,9,9,3.41,"2007-2008"
"6395",47869,5,2,1,75,3,2,1,1,1,1,2,2,1,2,2,1,2,2,3,3,1,75,1,1,11265.858895,11060.89768,2,59,5,5,1.14,"2007-2008"
"6398",47872,5,2,2,72,4,1,1,4,1,1,2,2,1,2,2,1,2,2,3,3,2,72,4,1,12555.108724,12667.884331,1,68,7,7,2.04,"2007-2008"
"6407",47881,5,2,1,44,3,2,1,3,1,1,2,2,1,2,2,1,2,2,3,3,1,44,3,1,101958.50178,105554.346609,1,61,10,10,3.79,"2007-2008"
"6416",47890,5,2,1,33,5,2,2,5,1,1,2,2,1,2,2,1,2,2,2,2,1,33,5,1,64391.843756,64903.246065,1,64,15,15,5,"2007-2008"
"6420",47894,5,2,1,43,3,2,1,5,1,1,2,2,1,2,2,1,2,2,7,7,2,44,5,1,68286.466636,68273.479038,1,60,6,6,0.81,"2007-2008"
"6425",47899,5,2,2,39,1,1,1,4,1,1,2,2,1,2,2,1,2,2,5,5,2,39,4,1,19055.79006,18849.664396,2,71,10,10,2.66,"2007-2008"
"6429",47903,5,2,1,45,3,1,1,2,1,1,2,2,1,2,2,1,2,2,2,2,2,39,5,1,57669.447825,60205.091567,2,66,15,15,5,"2007-2008"
"6436",47910,5,2,2,52,3,2,1,2,1,1,2,2,1,2,2,1,2,2,3,2,1,51,4,1,104007.450029,110253.563961,2,63,10,10,4.75,"2007-2008"
"6450",47924,5,2,2,38,3,2,1,4,1,1,2,2,1,2,2,1,2,2,2,2,1,40,4,1,83118.56836,83152.068003,2,59,8,8,3.57,"2007-2008"
"6453",47927,5,2,2,25,3,1,1,5,1,1,2,2,1,2,2,1,2,2,4,4,1,41,5,1,112193.426814,113950.785439,1,71,15,15,5,"2007-2008"
"6455",47929,5,2,2,72,3,1,1,5,1,1,2,2,1,2,2,1,2,2,2,2,2,72,5,1,27789.502896,27834.934193,1,70,8,8,3.65,"2007-2008"
"6463",47937,5,2,2,60,3,2,1,4,1,1,2,2,1,2,2,1,2,2,2,2,1,61,5,1,88922.833315,90795.995301,2,60,14,14,5,"2007-2008"
"6477",47951,5,2,1,25,1,1,1,3,1,1,2,2,1,2,2,1,2,2,2,2,2,25,3,1,20523.202168,22482.281876,1,70,8,8,3.65,"2007-2008"
"6503",47977,5,2,1,77,3,1,1,1,1,1,2,2,1,2,2,1,2,2,2,2,2,73,2,1,33239.250879,37877.432168,2,67,6,6,1.89,"2007-2008"
"6508",47982,5,2,1,45,3,2,1,5,1,1,2,2,1,2,2,1,2,2,5,5,1,45,5,1,68286.466636,68273.479038,1,60,14,14,3.32,"2007-2008"
"6514",47988,5,2,1,38,2,2,1,4,5,1,2,2,2,2,2,1,2,2,4,4,2,61,4,1,23923.858409,24316.353467,1,62,6,6,1.36,"2007-2008"
"6529",48003,5,2,2,36,3,2,1,5,1,1,2,2,1,2,2,1,2,2,2,2,1,36,4,1,75863.061661,75893.637085,2,63,15,15,5,"2007-2008"
"6531",48005,5,2,2,73,3,2,1,3,1,1,2,2,1,2,2,1,2,2,2,2,1,75,3,1,51116.474265,50979.5167,2,61,6,6,1.79,"2007-2008"
"6532",48006,5,2,1,78,3,2,1,3,1,1,2,2,1,2,2,1,2,2,2,2,1,78,3,1,28153.114415,35246.911131,1,67,7,7,2.56,"2007-2008"
"6534",48008,5,2,1,26,3,2,1,3,1,1,2,2,1,2,2,1,2,2,3,3,2,21,1,1,44000.864768,43775.721152,2,60,5,5,1.14,"2007-2008"
"6538",48012,5,2,2,27,3,2,1,1,5,1,2,2,1,2,2,1,2,2,5,5,1,63,2,1,45960.018779,46354.787281,1,67,5,5,0.9,"2007-2008"
"6559",48033,5,2,1,58,3,2,1,5,1,1,2,2,1,2,2,1,2,2,2,2,1,58,5,1,81663.158639,89777.899747,2,59,15,15,5,"2007-2008"
"6564",48038,5,2,1,61,1,1,1,4,1,1,2,2,1,2,2,1,2,2,5,5,2,32,3,1,6543.699957,6870.050659,2,71,10,10,2.62,"2007-2008"
"6582",48056,5,2,1,24,1,2,2,1,1,1,2,2,1,2,2,1,2,2,3,3,1,24,1,1,18567.350932,18532.748086,1,60,5,5,1.16,"2007-2008"
"6586",48060,5,2,1,36,3,2,1,5,1,1,2,2,1,2,2,1,2,2,3,3,2,32,4,1,86115.61201,89833.592876,1,69,14,14,4.89,"2007-2008"
"6591",48065,5,2,1,79,3,2,1,1,1,1,2,2,1,2,2,1,2,2,4,4,1,79,1,1,9507.573661,9334.601155,1,61,6,6,1.43,"2007-2008"
"6592",48066,5,2,2,32,1,1,1,5,1,1,2,2,1,2,2,1,2,2,3,3,1,31,5,1,25990.375386,26403.704902,1,66,14,14,4.66,"2007-2008"
"6596",48070,5,2,2,67,1,1,1,2,1,1,2,2,1,2,2,1,2,2,2,2,1,66,4,1,6681.804407,7046.153259,2,72,8,8,3.57,"2007-2008"
"6602",48076,5,2,1,70,3,2,1,4,1,1,2,2,1,2,2,1,2,2,2,2,1,70,4,1,30052.773793,29506.019829,1,60,9,9,4.67,"2007-2008"
"6603",48077,5,2,2,39,4,1,1,5,1,1,2,2,1,2,2,1,2,2,4,4,1,40,5,1,24385.963858,24270.862455,2,68,14,14,3.77,"2007-2008"
"6612",48086,5,2,1,75,3,2,1,4,1,1,2,2,1,2,2,1,2,2,2,2,2,72,3,1,26604.038957,26120.028268,1,61,6,6,2.19,"2007-2008"
"6627",48101,5,2,2,73,3,2,1,3,1,1,2,2,1,2,2,1,2,2,2,2,1,71,3,1,33715.313253,33847.189621,1,67,6,6,1.94,"2007-2008"
"6647",48121,5,2,1,21,3,2,1,4,5,1,2,2,1,2,2,1,2,2,4,4,1,57,3,1,82965.760844,90194.717232,1,63,15,15,5,"2007-2008"
"6653",48127,5,2,1,24,1,1,1,4,5,1,2,2,1,2,2,1,2,2,7,7,2,53,1,1,31764.998481,33138.677852,1,66,4,4,0.58,"2007-2008"
"6660",48134,5,2,2,29,3,2,1,3,1,1,2,2,1,2,2,1,2,2,6,6,2,29,3,1,49198.794512,50934.934823,2,63,8,8,1.9,"2007-2008"
"6661",48135,5,2,2,64,3,2,1,4,2,1,2,2,1,2,2,1,2,2,5,5,1,30,3,1,28422.213738,28752.333915,2,61,3,3,0.41,"2007-2008"
"6667",48141,5,2,2,27,2,1,1,2,3,1,2,2,1,2,2,1,2,2,7,7,2,47,2,1,20615.211173,21761.310404,2,66,5,5,0.67,"2007-2008"
"6670",48144,5,2,2,28,3,2,1,5,1,1,2,2,1,2,2,1,2,2,3,3,1,30,4,1,108800.74163,111239.404046,2,61,9,9,3.52,"2007-2008"
"6674",48148,5,2,1,49,2,1,1,2,1,1,2,2,1,2,2,1,2,2,2,2,2,48,4,1,20643.621125,22712.4136,2,71,5,5,1.64,"2007-2008"
"6677",48151,5,2,1,55,3,1,1,4,1,1,2,2,1,2,2,1,2,2,2,2,1,55,4,1,101584.686973,106265.339604,2,66,10,10,5,"2007-2008"
"6690",48164,5,2,1,69,5,2,1,4,1,1,2,2,1,2,2,1,2,2,2,2,2,61,5,1,17290.31078,16916.301019,2,59,7,7,2.92,"2007-2008"
"6696",48170,5,2,1,27,5,1,2,5,1,1,2,2,1,2,2,1,2,2,6,6,2,28,5,1,64151.864928,65261.566431,2,69,15,15,5,"2007-2008"
"6701",48175,5,2,2,59,4,2,1,5,1,1,2,2,1,2,2,1,2,2,2,2,1,60,5,1,34191.530438,37066.102267,2,65,14,14,5,"2007-2008"
"6707",48181,5,2,2,40,3,2,1,5,1,1,2,2,1,2,2,1,2,2,2,2,2,40,5,1,135251.583629,140105.064636,2,65,14,14,5,"2007-2008"
"6708",48182,5,2,1,57,3,2,1,3,1,1,2,2,1,2,2,1,2,2,2,2,1,57,3,1,83459.201226,83611.800559,2,63,6,6,2.14,"2007-2008"
"6715",48189,5,2,2,38,3,2,1,3,1,1,2,2,1,2,2,1,2,2,4,4,1,47,4,1,69866.009094,73208.148933,1,64,10,10,3.39,"2007-2008"
"6718",48192,5,2,2,33,3,2,1,4,1,1,2,2,1,2,2,1,2,2,4,4,1,31,2,1,31803.342778,32089.390162,1,67,1,1,0.02,"2007-2008"
"6720",48194,5,2,2,64,3,2,1,3,1,1,2,2,1,2,2,1,2,2,2,2,2,64,3,1,21236.827596,21842.289966,1,61,3,3,1.02,"2007-2008"
"6724",48198,5,2,2,23,5,2,1,5,5,1,2,2,1,2,1,1,2,2,4,4,2,47,3,1,73433.153789,75079.086248,1,62,6,6,1.43,"2007-2008"
"6737",48211,5,2,2,54,4,1,1,5,1,1,2,2,1,2,2,1,2,2,5,5,1,53,3,1,20231.142229,20146.631972,1,68,8,8,1.99,"2007-2008"
"6741",48215,5,2,1,49,1,1,1,1,1,2,2,2,2,2,2,2,2,2,6,6,1,49,1,1,22317.306144,22720.699102,1,66,3,3,0.4,"2007-2008"
"6750",48224,5,2,1,59,3,2,1,4,1,1,2,2,1,2,2,1,2,2,2,2,2,56,3,1,83459.201226,83611.800559,2,63,15,15,5,"2007-2008"
"6767",48241,5,2,2,33,1,2,2,2,3,2,2,2,2,2,2,2,2,2,7,7,1,38,2,1,24972.780565,25049.774982,2,61,7,7,0.96,"2007-2008"
"6771",48245,5,2,1,43,4,1,1,2,1,1,2,2,1,2,2,1,2,2,6,6,2,38,2,1,22803.829387,22460.595503,1,68,15,15,3.62,"2007-2008"
"6777",48251,5,2,1,68,3,2,1,2,1,1,2,2,1,2,2,1,2,2,2,2,1,68,2,1,46864.678897,45850.940766,1,61,4,4,1.1,"2007-2008"
"6791",48265,5,2,2,61,3,2,1,3,1,1,2,2,1,2,2,1,2,2,2,2,1,74,3,1,55604.39463,58093.44896,1,67,6,6,2.19,"2007-2008"
"6796",48270,5,2,1,31,3,2,1,2,1,1,2,2,1,2,2,1,2,2,5,5,1,31,2,1,60513.034758,67813.033246,2,63,9,9,2.42,"2007-2008"
"6798",48272,5,2,2,70,3,2,1,3,1,1,2,2,1,2,2,1,2,2,2,2,1,70,3,1,23231.846487,23322.717111,2,59,7,7,2.86,"2007-2008"
"6802",48276,5,2,1,64,4,2,1,3,1,1,2,2,1,2,2,1,2,2,2,2,1,64,3,1,7237.067591,7008.320186,1,59,15,15,5,"2007-2008"
